CRM ID,Analysis Method,Element,Unit,Certified Value,1SD
OREAS 932,Borate Fusion XRF,V2O5,ppm,121.6666667,IND
OREAS 932,Borate Fusion XRF,Cr2O3,ppm,113.3333333,IND
OREAS 932,Borate Fusion XRF,Ni,ppm,13.33333333,IND
OREAS 932,Borate Fusion XRF,Zr,ppm,93.33333333,IND
OREAS 932,Borate Fusion XRF,K2O,wt.%,2.126666667,IND
OREAS 932,Borate Fusion XRF,P2O5,wt.%,0.108333333,IND
OREAS 932,Borate Fusion XRF,LOI,wt.%,5.31,IND
OREAS 932,Borate Fusion XRF,Sn,ppm,92.22222222,IND
OREAS 932,Peroxide Fusion ICP,Al,wt.%,5.7027,IND
OREAS 932,Peroxide Fusion ICP,Ho,ppm,0.748166667,IND
OREAS 932,Peroxide Fusion ICP,Sc,ppm,9.5885,IND
OREAS 932,Peroxide Fusion ICP,Ba,ppm,286.0808333,IND
OREAS 932,Peroxide Fusion ICP,In,ppm,5.687333333,IND
OREAS 932,Peroxide Fusion ICP,Sm,ppm,5.367333333,IND
OREAS 932,Peroxide Fusion ICP,Be,ppm,< 5,IND
OREAS 932,Peroxide Fusion ICP,K,wt.%,1.916801667,IND
OREAS 932,Peroxide Fusion ICP,Sr,ppm,32.58683333,IND
OREAS 932,Peroxide Fusion ICP,Ca,wt.%,0.457222222,IND
OREAS 932,Peroxide Fusion ICP,La,ppm,33.14,IND
OREAS 932,Peroxide Fusion ICP,Ta,ppm,0.8885,IND
OREAS 932,Peroxide Fusion ICP,Cd,ppm,1.018333333,IND
OREAS 932,Peroxide Fusion ICP,Li,ppm,21.34272222,IND
OREAS 932,Peroxide Fusion ICP,Tb,ppm,0.687,IND
OREAS 932,Peroxide Fusion ICP,Ce,ppm,67.84833333,IND
OREAS 932,Peroxide Fusion ICP,Lu,ppm,0.333333333,IND
OREAS 932,Peroxide Fusion ICP,Th,ppm,12.864,IND
OREAS 932,Peroxide Fusion ICP,Cr,ppm,65.7443,IND
OREAS 932,Peroxide Fusion ICP,Mg,wt.%,1.380286917,IND
OREAS 932,Peroxide Fusion ICP,Ti,wt.%,0.295580667,IND
OREAS 932,Peroxide Fusion ICP,Cs,ppm,6.246666667,IND
OREAS 932,Peroxide Fusion ICP,Mn,wt.%,0.097492188,IND
OREAS 932,Peroxide Fusion ICP,Tl,ppm,0.728166667,IND
OREAS 932,Peroxide Fusion ICP,Dy,ppm,3.974,IND
OREAS 932,Peroxide Fusion ICP,Mo,ppm,< 2,IND
OREAS 932,Peroxide Fusion ICP,Tm,ppm,0.329333333,IND
OREAS 932,Peroxide Fusion ICP,Er,ppm,2.1205,IND
OREAS 932,Peroxide Fusion ICP,Nb,ppm,10.51633333,IND
OREAS 932,Peroxide Fusion ICP,U,ppm,2.665,IND
OREAS 932,Peroxide Fusion ICP,Eu,ppm,1.120333333,IND
OREAS 932,Peroxide Fusion ICP,Nd,ppm,28.84583333,IND
OREAS 932,Peroxide Fusion ICP,V,ppm,67.0905,IND
OREAS 932,Peroxide Fusion ICP,Ga,ppm,17.6565,IND
OREAS 932,Peroxide Fusion ICP,Ni,ppm,30.26341667,IND
OREAS 932,Peroxide Fusion ICP,W,ppm,27.48016667,IND
OREAS 932,Peroxide Fusion ICP,Gd,ppm,4.562833333,IND
OREAS 932,Peroxide Fusion ICP,P,wt.%,0.140166667,IND
OREAS 932,Peroxide Fusion ICP,Y,ppm,18.6,IND
OREAS 932,Peroxide Fusion ICP,Ge,ppm,2.613666667,IND
OREAS 932,Peroxide Fusion ICP,Pr,ppm,7.943333333,IND
OREAS 932,Peroxide Fusion ICP,Yb,ppm,1.971666667,IND
OREAS 932,Peroxide Fusion ICP,Hf,ppm,3.508166667,IND
OREAS 932,Peroxide Fusion ICP,Rb,ppm,122.135,IND
OREAS 932,Peroxide Fusion ICP,Zr,ppm,113.67,IND
OREAS 932b,4-Acid Digestion,B,ppm,66.33333333,IND
OREAS 932b,4-Acid Digestion,Ge,ppm,0.84763617,IND
OREAS 932b,4-Acid Digestion,Ba,ppm,306.3736667,IND
OREAS 932b,4-Acid Digestion,Hg,ppm,0.218466667,IND
OREAS 932b,Aqua Regia Digestion,Ba,ppm,66.90889069,IND
OREAS 932b,Aqua Regia Digestion,Gd,ppm,2.542611111,IND
OREAS 932b,Aqua Regia Digestion,Pr,ppm,4.603833333,IND
OREAS 932b,Aqua Regia Digestion,Dy,ppm,1.532833333,IND
OREAS 932b,Aqua Regia Digestion,Ho,ppm,0.26261467,IND
OREAS 932b,Aqua Regia Digestion,Pt,ppb,< 5,IND
OREAS 932b,Aqua Regia Digestion,Er,ppm,0.627666667,IND
OREAS 932b,Aqua Regia Digestion,Nd,ppm,14.05741667,IND
OREAS 932b,Aqua Regia Digestion,Sm,ppm,3.317055556,IND
OREAS 932b,Aqua Regia Digestion,Eu,ppm,0.617277778,IND
OREAS 932b,Aqua Regia Digestion,Pd,ppb,193.3333333,IND
OREAS 932b,Aqua Regia Digestion,Tm,ppm,0.082833333,IND
OREAS 932b,Borate Fusion XRF,Bi,ppm,308.920521,IND
OREAS 932b,Borate Fusion XRF,Na2O,wt.%,0.138982558,IND
OREAS 932b,Borate Fusion XRF,SrO,ppm,64.93405,IND
OREAS 932b,Borate Fusion XRF,Ce,ppm,< 80,IND
OREAS 932b,Borate Fusion XRF,Nb,ppm,< 53.20112,IND
OREAS 932b,Borate Fusion XRF,Ta,ppm,< 80,IND
OREAS 932b,Borate Fusion XRF,Cl,ppm,< 498.372,IND
OREAS 932b,Borate Fusion XRF,Nd,ppm,< 90,IND
OREAS 932b,Borate Fusion XRF,Th,ppm,< 44,IND
OREAS 932b,Borate Fusion XRF,Co,ppm,52.00245083,IND
OREAS 932b,Borate Fusion XRF,Ni,ppm,225.7666667,IND
OREAS 932b,Borate Fusion XRF,TiO2,wt.%,0.394085167,IND
OREAS 932b,Borate Fusion XRF,Cr2O3,ppm,115.1356667,IND
OREAS 932b,Borate Fusion XRF,P2O5,wt.%,0.069611111,IND
OREAS 932b,Borate Fusion XRF,TOT_XRF,wt.%,100.0333333,IND
OREAS 932b,Borate Fusion XRF,F,ppm,< 3000,IND
OREAS 932b,Borate Fusion XRF,Pb,ppm,184.5082227,IND
OREAS 932b,Borate Fusion XRF,U,ppm,< 42,IND
OREAS 932b,Borate Fusion XRF,Ga,ppm,< 70,IND
OREAS 932b,Borate Fusion XRF,Pr,ppm,< 80,IND
OREAS 932b,Borate Fusion XRF,V2O5,ppm,237.4153333,IND
OREAS 932b,Borate Fusion XRF,Gd,ppm,< 90,IND
OREAS 932b,Borate Fusion XRF,Rb,ppm,115.4286912,IND
OREAS 932b,Borate Fusion XRF,W,ppm,< 80,IND
OREAS 932b,Borate Fusion XRF,Hf,ppm,< 80,IND
OREAS 932b,Borate Fusion XRF,Sb,ppm,< 170,IND
OREAS 932b,Borate Fusion XRF,Y,ppm,< 39,IND
OREAS 932b,Borate Fusion XRF,La,ppm,< 170,IND
OREAS 932b,Borate Fusion XRF,Sm,ppm,< 170,IND
OREAS 932b,Borate Fusion XRF,ZrO2,ppm,< 50,IND
OREAS 932b,Borate Fusion XRF,Mo,ppm,< 33,IND
OREAS 932b,Borate Fusion XRF,Sn,ppm,< 160,IND
OREAS 932b,Borate / Peroxide Fusion ICP,Ag,ppm,27.61111111,IND
OREAS 932b,Borate / Peroxide Fusion ICP,Na,wt.%,0.058110781,IND
OREAS 932b,Borate / Peroxide Fusion ICP,Zr,ppm,75.59615,IND
OREAS 932b,Borate / Peroxide Fusion ICP,Cd,ppm,1.088797459,IND
OREAS 932b,Borate / Peroxide Fusion ICP,Ni,ppm,23.48658092,IND
OREAS 932b,Borate / Peroxide Fusion ICP,Hf,ppm,2.155858333,IND
OREAS 932b,Borate / Peroxide Fusion ICP,Te,ppm,< 1,IND
OREAS 932b,Thermogravimetry,LOI1000,wt.%,6.19901875,IND
OREAS 932b,Infrared Combustion,C,wt.%,0.586891836,IND
OREAS 933,4-Acid Digestion,Au,ppm,< 0.1,IND
OREAS 933,4-Acid Digestion,Ge,ppm,0.325,IND
OREAS 933,4-Acid Digestion,Sm,ppm,4.351666667,IND
OREAS 933,4-Acid Digestion,Ba,ppm,59.881125,IND
OREAS 933,4-Acid Digestion,Hf,ppm,1.924944444,IND
OREAS 933,4-Acid Digestion,Ta,ppm,0.726777778,IND
OREAS 933,4-Acid Digestion,Cd,ppm,1.149833333,IND
OREAS 933,4-Acid Digestion,In,ppm,8.225541667,IND
OREAS 933,4-Acid Digestion,Tb,ppm,0.483666667,IND
OREAS 933,4-Acid Digestion,Ce,ppm,52.25608333,IND
OREAS 933,4-Acid Digestion,Lu,ppm,0.2235,IND
OREAS 933,4-Acid Digestion,Te,ppm,0.256166667,IND
OREAS 933,4-Acid Digestion,Cs,ppm,5.615,IND
OREAS 933,4-Acid Digestion,Pr,ppm,6.122833333,IND
OREAS 933,4-Acid Digestion,Th,ppm,10.00166667,IND
OREAS 933,4-Acid Digestion,Er,ppm,1.481666667,IND
OREAS 933,4-Acid Digestion,Rb,ppm,95.39541667,IND
OREAS 933,4-Acid Digestion,Tl,ppm,0.559722222,IND
OREAS 933,4-Acid Digestion,Ga,ppm,14.14166667,IND
OREAS 933,4-Acid Digestion,Re,ppm,< 0.005,IND
OREAS 933,4-Acid Digestion,U,ppm,2.112333333,IND
OREAS 933,4-Acid Digestion,Gd,ppm,3.303333333,IND
OREAS 933,4-Acid Digestion,Sc,ppm,8.118333333,IND
OREAS 933,4-Acid Digestion,Yb,ppm,1.460666667,IND
OREAS 933,Aqua Regia Digestion,Au,ppm,0.026916667,IND
OREAS 933,Aqua Regia Digestion,La,ppm,18.11041667,IND
OREAS 933,Aqua Regia Digestion,Tb,ppm,0.320166667,IND
OREAS 933,Aqua Regia Digestion,B,ppm,70.046,IND
OREAS 933,Aqua Regia Digestion,Li,ppm,15.98383333,IND
OREAS 933,Aqua Regia Digestion,Te,ppm,0.251666667,IND
OREAS 933,Aqua Regia Digestion,Be,ppm,0.422833333,IND
OREAS 933,Aqua Regia Digestion,Lu,ppm,0.119,IND
OREAS 933,Aqua Regia Digestion,Th,ppm,10.20995833,IND
OREAS 933,Aqua Regia Digestion,Cd,ppm,1.21325,IND
OREAS 933,Aqua Regia Digestion,Nb,ppm,0.407916667,IND
OREAS 933,Aqua Regia Digestion,Tl,ppm,0.109444444,IND
OREAS 933,Aqua Regia Digestion,Ce,ppm,33.12516667,IND
OREAS 933,Aqua Regia Digestion,P,wt.%,0.045227713,IND
OREAS 933,Aqua Regia Digestion,U,ppm,1.394666667,IND
OREAS 933,Aqua Regia Digestion,Cs,ppm,2.341583333,IND
OREAS 933,Aqua Regia Digestion,Rb,ppm,12.56433333,IND
OREAS 933,Aqua Regia Digestion,V,ppm,22.9455,IND
OREAS 933,Aqua Regia Digestion,Ge,ppm,0.25,IND
OREAS 933,Aqua Regia Digestion,Re,ppm,0.001083333,IND
OREAS 933,Aqua Regia Digestion,Y,ppm,7.615722222,IND
OREAS 933,Aqua Regia Digestion,Hf,ppm,0.510333333,IND
OREAS 933,Aqua Regia Digestion,Sc,ppm,2.4485,IND
OREAS 933,Aqua Regia Digestion,Yb,ppm,0.779166667,IND
OREAS 933,Aqua Regia Digestion,Hg,ppm,0.174277778,IND
OREAS 933,Aqua Regia Digestion,Si,wt.%,18.48333333,IND
OREAS 933,Aqua Regia Digestion,Zr,ppm,16.40125,IND
OREAS 933,Aqua Regia Digestion,In,ppm,7.644333333,IND
OREAS 933,Aqua Regia Digestion,Ta,ppm,0.01,IND
OREAS 933,Infrared Combustion,C,wt.%,0.015166667,IND
OREAS 933,Borate Fusion XRF,Al2O3,wt.%,9.28,IND
OREAS 933,Borate Fusion XRF,MgO,wt.%,2.013333333,IND
OREAS 933,Borate Fusion XRF,Sr,ppm,12,IND
OREAS 933,Borate Fusion XRF,BaO,ppm,353.5583333,IND
OREAS 933,Borate Fusion XRF,MnO,wt.%,0.113333333,IND
OREAS 933,Borate Fusion XRF,TiO2,wt.%,0.383333333,IND
OREAS 933,Borate Fusion XRF,CaO,wt.%,0.535,IND
OREAS 933,Borate Fusion XRF,Na2O,wt.%,0.196666667,IND
OREAS 933,Borate Fusion XRF,V2O5,ppm,126.6666667,IND
OREAS 933,Borate Fusion XRF,Cr2O3,ppm,106.6666667,IND
OREAS 933,Borate Fusion XRF,Ni,ppm,8,IND
OREAS 933,Borate Fusion XRF,Zr,ppm,90,IND
OREAS 933,Borate Fusion XRF,K2O,wt.%,1.808333333,IND
OREAS 933,Borate Fusion XRF,P2O5,wt.%,0.096666667,IND
OREAS 933,Borate Fusion XRF,LOI,wt.%,6.086666667,IND
OREAS 933,Borate Fusion XRF,Sn,ppm,105.6666667,IND
OREAS 933,Peroxide Fusion ICP,Al,wt.%,5.039485,IND
OREAS 933,Peroxide Fusion ICP,Ho,ppm,0.658833333,IND
OREAS 933,Peroxide Fusion ICP,Sm,ppm,4.7035,IND
OREAS 933,Peroxide Fusion ICP,As,ppm,11.75191667,IND
OREAS 933,Peroxide Fusion ICP,In,ppm,9.786333333,IND
OREAS 933,Peroxide Fusion ICP,Sr,ppm,27.72083333,IND
OREAS 933,Peroxide Fusion ICP,Ba,ppm,243.1241667,IND
OREAS 933,Peroxide Fusion ICP,K,wt.%,1.648546417,IND
OREAS 933,Peroxide Fusion ICP,Ta,ppm,0.788166667,IND
OREAS 933,Peroxide Fusion ICP,Be,ppm,< 5,IND
OREAS 933,Peroxide Fusion ICP,La,ppm,27.26,IND
OREAS 933,Peroxide Fusion ICP,Tb,ppm,0.613666667,IND
OREAS 933,Peroxide Fusion ICP,Ca,wt.%,0.404222222,IND
OREAS 933,Peroxide Fusion ICP,Li,ppm,20.62083333,IND
OREAS 933,Peroxide Fusion ICP,Th,ppm,10.99366667,IND
OREAS 933,Peroxide Fusion ICP,Cd,ppm,1.110833333,IND
OREAS 933,Peroxide Fusion ICP,Lu,ppm,0.284,IND
OREAS 933,Peroxide Fusion ICP,Ti,wt.%,0.256081,IND
OREAS 933,Peroxide Fusion ICP,Ce,ppm,59.21333333,IND
OREAS 933,Peroxide Fusion ICP,Mg,wt.%,1.222942267,IND
OREAS 933,Peroxide Fusion ICP,Tl,ppm,0.612333333,IND
OREAS 933,Peroxide Fusion ICP,Cr,ppm,50.89577778,IND
OREAS 933,Peroxide Fusion ICP,Mn,wt.%,0.087028378,IND
OREAS 933,Peroxide Fusion ICP,Tm,ppm,0.286666667,IND
OREAS 933,Peroxide Fusion ICP,Cs,ppm,5.696666667,IND
OREAS 933,Peroxide Fusion ICP,Mo,ppm,1.793333333,IND
OREAS 933,Peroxide Fusion ICP,U,ppm,2.420666667,IND
OREAS 933,Peroxide Fusion ICP,Dy,ppm,3.550666667,IND
OREAS 933,Peroxide Fusion ICP,Nb,ppm,9.1265,IND
OREAS 933,Peroxide Fusion ICP,V,ppm,59.54208333,IND
OREAS 933,Peroxide Fusion ICP,Er,ppm,1.867666667,IND
OREAS 933,Peroxide Fusion ICP,Nd,ppm,25.3885,IND
OREAS 933,Peroxide Fusion ICP,W,ppm,26.58533333,IND
OREAS 933,Peroxide Fusion ICP,Eu,ppm,1.029,IND
OREAS 933,Peroxide Fusion ICP,Ni,ppm,108.3361333,IND
OREAS 933,Peroxide Fusion ICP,Y,ppm,16.19,IND
OREAS 933,Peroxide Fusion ICP,Ga,ppm,15.80883333,IND
OREAS 933,Peroxide Fusion ICP,P,wt.%,0.330666667,IND
OREAS 933,Peroxide Fusion ICP,Yb,ppm,1.681666667,IND
OREAS 933,Peroxide Fusion ICP,Gd,ppm,4.012666667,IND
OREAS 933,Peroxide Fusion ICP,Pr,ppm,6.938666667,IND
OREAS 933,Peroxide Fusion ICP,Zr,ppm,100.755,IND
OREAS 933,Peroxide Fusion ICP,Ge,ppm,2.660833333,IND
OREAS 933,Peroxide Fusion ICP,Rb,ppm,103.4983333,IND
OREAS 933,Peroxide Fusion ICP,Hf,ppm,3.110833333,IND
OREAS 933,Peroxide Fusion ICP,Sc,ppm,8.519833333,IND
OREAS 934,4-Acid Digestion,Au,ppm,< 0.1,IND
OREAS 934,4-Acid Digestion,Ge,ppm,0.346666667,IND
OREAS 934,4-Acid Digestion,Sm,ppm,4.263333333,IND
OREAS 934,4-Acid Digestion,Ba,ppm,128.331,IND
OREAS 934,4-Acid Digestion,Hf,ppm,1.8916,IND
OREAS 934,4-Acid Digestion,Ta,ppm,0.687125,IND
OREAS 934,4-Acid Digestion,Cd,ppm,1.720016667,IND
OREAS 934,4-Acid Digestion,Ho,ppm,0.486666667,IND
OREAS 934,4-Acid Digestion,Tb,ppm,0.467166667,IND
OREAS 934,4-Acid Digestion,Ce,ppm,51.57811667,IND
OREAS 934,4-Acid Digestion,In,ppm,8.828625,IND
OREAS 934,4-Acid Digestion,Te,ppm,0.230666667,IND
OREAS 934,4-Acid Digestion,Cs,ppm,5.88,IND
OREAS 934,4-Acid Digestion,Lu,ppm,0.20825,IND
OREAS 934,4-Acid Digestion,Tl,ppm,0.57175,IND
OREAS 934,4-Acid Digestion,Dy,ppm,2.561666667,IND
OREAS 934,4-Acid Digestion,Nd,ppm,23.15666667,IND
OREAS 934,4-Acid Digestion,Tm,ppm,0.2,IND
OREAS 934,4-Acid Digestion,Er,ppm,1.406666667,IND
OREAS 934,4-Acid Digestion,Pr,ppm,5.978333333,IND
OREAS 934,4-Acid Digestion,U,ppm,2.014583333,IND
OREAS 934,4-Acid Digestion,Eu,ppm,0.825,IND
OREAS 934,4-Acid Digestion,Rb,ppm,96.6075,IND
OREAS 934,4-Acid Digestion,Yb,ppm,1.345333333,IND
OREAS 934,4-Acid Digestion,Ga,ppm,13.50833333,IND
OREAS 934,4-Acid Digestion,Re,ppm,0.002333333,IND
OREAS 934,4-Acid Digestion,Gd,ppm,3.181666667,IND
OREAS 934,4-Acid Digestion,Sc,ppm,7.727083333,IND
OREAS 934,Aqua Regia Digestion,Au,ppm,0.0221,IND
OREAS 934,Aqua Regia Digestion,In,ppm,7.78075,IND
OREAS 934,Aqua Regia Digestion,Si,wt.%,19.61666667,IND
OREAS 934,Aqua Regia Digestion,B,ppm,70.73741667,IND
OREAS 934,Aqua Regia Digestion,Li,ppm,13.73,IND
OREAS 934,Aqua Regia Digestion,Ta,ppm,0.01,IND
OREAS 934,Aqua Regia Digestion,Be,ppm,0.445916667,IND
OREAS 934,Aqua Regia Digestion,Lu,ppm,0.119166667,IND
OREAS 934,Aqua Regia Digestion,Tb,ppm,0.306166667,IND
OREAS 934,Aqua Regia Digestion,Cd,ppm,1.442583333,IND
OREAS 934,Aqua Regia Digestion,Na,wt.%,0.0166,IND
OREAS 934,Aqua Regia Digestion,Te,ppm,0.23,IND
OREAS 934,Aqua Regia Digestion,Ce,ppm,31.79475,IND
OREAS 934,Aqua Regia Digestion,Nb,ppm,0.417833333,IND
OREAS 934,Aqua Regia Digestion,Th,ppm,9.164916667,IND
OREAS 934,Aqua Regia Digestion,Cs,ppm,2.779916667,IND
OREAS 934,Aqua Regia Digestion,Nd,ppm,9.996666667,IND
OREAS 934,Aqua Regia Digestion,Tl,ppm,0.125722222,IND
OREAS 934,Aqua Regia Digestion,Ga,ppm,6.394166667,IND
OREAS 934,Aqua Regia Digestion,P,wt.%,0.039921369,IND
OREAS 934,Aqua Regia Digestion,U,ppm,1.442666667,IND
OREAS 934,Aqua Regia Digestion,Ge,ppm,0.306666667,IND
OREAS 934,Aqua Regia Digestion,Rb,ppm,14.49583333,IND
OREAS 934,Aqua Regia Digestion,Y,ppm,7.314555556,IND
OREAS 934,Aqua Regia Digestion,Hf,ppm,0.512666667,IND
OREAS 934,Aqua Regia Digestion,Re,ppm,0.0006,IND
OREAS 934,Aqua Regia Digestion,Yb,ppm,0.771833333,IND
OREAS 934,Aqua Regia Digestion,Hg,ppm,0.269416667,IND
OREAS 934,Aqua Regia Digestion,Sc,ppm,2.493222222,IND
OREAS 934,Aqua Regia Digestion,Zr,ppm,16.22383333,IND
OREAS 934,Infrared Combustion,C,wt.%,0.0625,IND
OREAS 934,Borate Fusion XRF,Al2O3,wt.%,8.938333333,IND
OREAS 934,Borate Fusion XRF,MgO,wt.%,1.93,IND
OREAS 934,Borate Fusion XRF,Sr,ppm,45,IND
OREAS 934,Borate Fusion XRF,BaO,ppm,334.95,IND
OREAS 934,Borate Fusion XRF,MnO,wt.%,0.106666667,IND
OREAS 934,Borate Fusion XRF,TiO2,wt.%,0.385,IND
OREAS 934,Borate Fusion XRF,CaO,wt.%,0.538333333,IND
OREAS 934,Borate Fusion XRF,Na2O,wt.%,0.2,IND
OREAS 934,Borate Fusion XRF,V2O5,ppm,115,IND
OREAS 934,Borate Fusion XRF,Cr2O3,ppm,68.33333333,IND
OREAS 934,Borate Fusion XRF,Ni,ppm,9.166666667,IND
OREAS 934,Borate Fusion XRF,Zr,ppm,73.33333333,IND
OREAS 934,Borate Fusion XRF,K2O,wt.%,1.853333333,IND
OREAS 934,Borate Fusion XRF,P2O5,wt.%,0.101666667,IND
OREAS 934,Borate Fusion XRF,LOI,wt.%,6.386666667,IND
OREAS 934,Borate Fusion XRF,Sn,ppm,116.4166667,IND
OREAS 934,Peroxide Fusion ICP,Al,wt.%,4.859345,IND
OREAS 934,Peroxide Fusion ICP,Ho,ppm,0.634333333,IND
OREAS 934,Peroxide Fusion ICP,Sc,ppm,8.288666667,IND
OREAS 934,Peroxide Fusion ICP,Ba,ppm,241.07,IND
OREAS 934,Peroxide Fusion ICP,In,ppm,10.38216667,IND
OREAS 934,Peroxide Fusion ICP,Sm,ppm,4.721666667,IND
OREAS 934,Peroxide Fusion ICP,Be,ppm,< 5,IND
OREAS 934,Peroxide Fusion ICP,K,wt.%,1.62113425,IND
OREAS 934,Peroxide Fusion ICP,Sr,ppm,22.70866667,IND
OREAS 934,Peroxide Fusion ICP,Ca,wt.%,0.405388889,IND
OREAS 934,Peroxide Fusion ICP,La,ppm,26.97166667,IND
OREAS 934,Peroxide Fusion ICP,Ta,ppm,0.740333333,IND
OREAS 934,Peroxide Fusion ICP,Cd,ppm,1.354333333,IND
OREAS 934,Peroxide Fusion ICP,Li,ppm,19.73805556,IND
OREAS 934,Peroxide Fusion ICP,Tb,ppm,0.590666667,IND
OREAS 934,Peroxide Fusion ICP,Ce,ppm,58.90333333,IND
OREAS 934,Peroxide Fusion ICP,Lu,ppm,0.270166667,IND
OREAS 934,Peroxide Fusion ICP,Th,ppm,10.543,IND
OREAS 934,Peroxide Fusion ICP,Cr,ppm,50.43333333,IND
OREAS 934,Peroxide Fusion ICP,Mg,wt.%,1.150288,IND
OREAS 934,Peroxide Fusion ICP,Ti,wt.%,0.242601417,IND
OREAS 934,Peroxide Fusion ICP,Cs,ppm,6.286666667,IND
OREAS 934,Peroxide Fusion ICP,Mn,wt.%,0.08550505,IND
OREAS 934,Peroxide Fusion ICP,Tl,ppm,0.638,IND
OREAS 934,Peroxide Fusion ICP,Dy,ppm,3.462,IND
OREAS 934,Peroxide Fusion ICP,Mo,ppm,1.986166667,IND
OREAS 934,Peroxide Fusion ICP,Tm,ppm,0.270833333,IND
OREAS 934,Peroxide Fusion ICP,Er,ppm,1.7775,IND
OREAS 934,Peroxide Fusion ICP,Nb,ppm,8.646666667,IND
OREAS 934,Peroxide Fusion ICP,U,ppm,2.365166667,IND
OREAS 934,Peroxide Fusion ICP,Eu,ppm,0.977833333,IND
OREAS 934,Peroxide Fusion ICP,Nd,ppm,25.13866667,IND
OREAS 934,Peroxide Fusion ICP,V,ppm,57.17141667,IND
OREAS 934,Peroxide Fusion ICP,Ga,ppm,15.4995,IND
OREAS 934,Peroxide Fusion ICP,Ni,ppm,32.043,IND
OREAS 934,Peroxide Fusion ICP,W,ppm,34.0585,IND
OREAS 934,Peroxide Fusion ICP,Gd,ppm,3.975833333,IND
OREAS 934,Peroxide Fusion ICP,P,wt.%,0.381333333,IND
OREAS 934,Peroxide Fusion ICP,Y,ppm,15.44666667,IND
OREAS 934,Peroxide Fusion ICP,Ge,ppm,2.705166667,IND
OREAS 934,Peroxide Fusion ICP,Pr,ppm,6.879833333,IND
OREAS 934,Peroxide Fusion ICP,Yb,ppm,1.613333333,IND
OREAS 934,Peroxide Fusion ICP,Hf,ppm,2.873666667,IND
OREAS 934,Peroxide Fusion ICP,Rb,ppm,105.7366667,IND
OREAS 934,Peroxide Fusion ICP,Zr,ppm,93.31833333,IND
OREAS 935,4-Acid Digestion,Au,ppm,< 0.1,IND
OREAS 935,4-Acid Digestion,Hf,ppm,1.492,IND
OREAS 935,4-Acid Digestion,Sc,ppm,6.695,IND
OREAS 935,4-Acid Digestion,Ba,ppm,59.95177778,IND
OREAS 935,4-Acid Digestion,Ho,ppm,0.423333333,IND
OREAS 935,4-Acid Digestion,Sm,ppm,3.651666667,IND
OREAS 935,4-Acid Digestion,Ce,ppm,46.41045833,IND
OREAS 935,4-Acid Digestion,In,ppm,12.754625,IND
OREAS 935,4-Acid Digestion,Ta,ppm,0.581833333,IND
OREAS 935,4-Acid Digestion,Cs,ppm,5.834166667,IND
OREAS 935,4-Acid Digestion,K,wt.%,1.286125,IND
OREAS 935,4-Acid Digestion,Tb,ppm,0.409083333,IND
OREAS 935,4-Acid Digestion,Dy,ppm,2.221666667,IND
OREAS 935,4-Acid Digestion,Lu,ppm,0.172,IND
OREAS 935,4-Acid Digestion,Te,ppm,0.369611111,IND
OREAS 935,4-Acid Digestion,Er,ppm,1.225,IND
OREAS 935,4-Acid Digestion,Na,wt.%,0.146383333,IND
OREAS 935,4-Acid Digestion,Tl,ppm,0.485583333,IND
OREAS 935,4-Acid Digestion,Eu,ppm,0.753333333,IND
OREAS 935,4-Acid Digestion,Nd,ppm,19.85166667,IND
OREAS 935,4-Acid Digestion,U,ppm,1.774458333,IND
OREAS 935,4-Acid Digestion,Ga,ppm,11.61777778,IND
OREAS 935,4-Acid Digestion,Pr,ppm,5.116166667,IND
OREAS 935,4-Acid Digestion,Yb,ppm,1.132333333,IND
OREAS 935,4-Acid Digestion,Gd,ppm,2.768333333,IND
OREAS 935,4-Acid Digestion,Rb,ppm,80.45166667,IND
OREAS 935,4-Acid Digestion,Ge,ppm,0.37,IND
OREAS 935,4-Acid Digestion,Re,ppm,< 0.005,IND
OREAS 935,Aqua Regia Digestion,Au,ppm,0.040033333,IND
OREAS 935,Aqua Regia Digestion,In,ppm,10.92091667,IND
OREAS 935,Aqua Regia Digestion,Ta,ppm,0.013333333,IND
OREAS 935,Aqua Regia Digestion,B,ppm,77.91066667,IND
OREAS 935,Aqua Regia Digestion,La,ppm,13.65029167,IND
OREAS 935,Aqua Regia Digestion,Tb,ppm,0.253666667,IND
OREAS 935,Aqua Regia Digestion,Ba,ppm,29.69761111,IND
OREAS 935,Aqua Regia Digestion,Li,ppm,9.232888889,IND
OREAS 935,Aqua Regia Digestion,Te,ppm,0.391666667,IND
OREAS 935,Aqua Regia Digestion,Be,ppm,0.43425,IND
OREAS 935,Aqua Regia Digestion,Lu,ppm,0.097166667,IND
OREAS 935,Aqua Regia Digestion,Th,ppm,7.628916667,IND
OREAS 935,Aqua Regia Digestion,Cd,ppm,1.524183333,IND
OREAS 935,Aqua Regia Digestion,Nb,ppm,0.424583333,IND
OREAS 935,Aqua Regia Digestion,Tl,ppm,0.108944444,IND
OREAS 935,Aqua Regia Digestion,Ce,ppm,26.35066667,IND
OREAS 935,Aqua Regia Digestion,P,wt.%,0.036757606,IND
OREAS 935,Aqua Regia Digestion,U,ppm,1.278666667,IND
OREAS 935,Aqua Regia Digestion,Cs,ppm,2.749333333,IND
OREAS 935,Aqua Regia Digestion,Rb,ppm,13.64058333,IND
OREAS 935,Aqua Regia Digestion,V,ppm,18.08825,IND
OREAS 935,Aqua Regia Digestion,Ga,ppm,5.293333333,IND
